Name,ID,Number,Position
Dan Hamhuis,8469465,5,D
Pekka Rinne,8471469,35,G
Korbinian Holzer,8473560,22,D
Nick Bonino,8474009,13,C
Kyle Turris,8474068,8,C
Yannick Weber,8474134,7,D
Roman Josi,8474600,59,D
Matt Duchene,8475168,95,C
Ryan Ellis,8475176,4,D
Mattias Ekholm,8475218,14,D
Craig Smith,8475225,15,R
Calle Jarnkrok,8475714,19,C
Austin Watson,8475766,51,L
Ryan Johansen,8475793,92,C
Jarred Tinordi,8475797,24,D
Mikael Granlund,8475798,64,C
Colin Blackwell,8476278,42,C
Rocco Grimaldi,8476428,23,R
Filip Forsberg,8476887,9,L
Colton Sissons,8476925,10,C
Troy Grosenick,8477234,1,G
Juuse Saros,8477424,74,G
Michael McCarron,8477446,47,R
Daniel Carr,8477901,26,L
Viktor Arvidsson,8478042,33,R
Yakov Trenin,8478508,32,C
Alexandre Carrier,8478851,45,D
Connor Ingram,8478971,39,G
Dante Fabbro,8479371,57,D
Eeli Tolvanen,8480009,28,R
